Rank,OrgStudyId,StudyType,ArmGroupType,InterventionType,DesignInterventionModel,DesignObservationalModel,TargetDuration,SamplingMethod,Phase
309,01-2021,Observational,,"Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",,Cohort,,Non-Probability Sample,
310,2018-9529,Interventional,"Other, Other","Device, Procedure",Parallel Assignment,,,,Not Applicable
311,REaCT-HER TIME,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 4
312,FLA 18-057,Observational,,Procedure,,Cohort,,Non-Probability Sample,
313,HERdi PREDICT,Observational,,Other,,Cohort,,Non-Probability Sample,
314,SOLTI-1911,Interventional,"Experimental, Other","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
315,D9673R00011,Observational,,,,Cohort,,Probability Sample,
316,IC 2018-08,Interventional,Experimental,"Genetic, Genetic, Behavioral",Single Group Assignment,,,,Not Applicable
317,Breast Cancer,Observational,,Diagnostic Test,,Case-Control,,Non-Probability Sample,
318,APHP211593,Observational,,Other,,Other,,Non-Probability Sample,
319,AHQU-2021006,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
320,V2011201,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
321,Shengjing-LCG009,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
322,HCB-ONC001 (ML41519),Interventional,"Experimental, No Intervention",Biological,Single Group Assignment,,,,Phase 2
323,IAyas2,Observational,,,,Case-Control,,Non-Probability Sample,
324,IRB-300002157,Interventional,Experimental,Radiation,Single Group Assignment,,,,Not Applicable
325,SOC.04/20-21,Observational,,Other,,Cohort,,Probability Sample,
326,BC001,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
327,OTT-19-06,Interventional,"Experimental, No Intervention",Drug,Parallel Assignment,,,,Phase 2
328,A5481176,Observational,,,,Cohort,,Non-Probability Sample,
329,20210312,Observational,,Drug,,Cohort,,Probability Sample,
330,19-509,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
331,Sentinel lymph node biopsy,Observational,,Procedure,,Cohort,,Non-Probability Sample,
332,UT BCS ECS Study,Interventional,Experimental,Behavioral,Single Group Assignment,,,,Not Applicable
333,oddie2,Observational,,Device,,Cohort,,Probability Sample,
334,FMASU R61/2020,Observational,,Behavioral,,Cohort,,Non-Probability Sample,
335,UW 20-064,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
336,18-109,Observational,,Drug,,Cohort,,Probability Sample,
337,19-277,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
338,FAST feasibility in CU,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 2
339,UC-0105/1701,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
340,20-1039,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
341,BRAR1,Observational,,Diagnostic Test,,Case-Control,,Non-Probability Sample,
342,18-1025,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
343,IRB16-0396,Observational,,"Diagnostic Test, Diagnostic Test",,Cohort,,Non-Probability Sample,
344,09.2019.984,Interventional,Experimental,Combination Product,Single Group Assignment,,,,Not Applicable
345,O4M-B001,Interventional,Other,Device,Single Group Assignment,,,,Not Applicable
346,STGKS001,Interventional,"Active Comparator, Experimental","Diagnostic Test, Diagnostic Test",Single Group Assignment,,,,Not Applicable
347,TaiHao TVGH2020-07-006AC#1,Interventional,Other,Diagnostic Test,Single Group Assignment,,,,Not Applicable
348,CNER 202107/05,Interventional,Experimental,Behavioral,Single Group Assignment,,,,Not Applicable
349,Optimune Trial,Interventional,"Experimental, Active Comparator","Behavioral, Other",Parallel Assignment,,,,Not Applicable
350,19-086,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 1
351,Emotional security&mastectomy,Observational,,,,Case-Only,,Non-Probability Sample,
352,1808019498,Interventional,"Active Comparator, Active Comparator, Active Comparator, Active Comparator","Radiation, Drug, Biological",Parallel Assignment,,,,Phase 2
353,HYGEE,Interventional,"No Intervention, Experimental",Device,Parallel Assignment,,,,Not Applicable
354,Breast Audit,Observational,,,,Other,,Non-Probability Sample,
355,STU-2018-0370,Interventional,Experimental,"Procedure, Procedure",Single Group Assignment,,,,Not Applicable
356,A5481115,Observational,,,,Cohort,,Non-Probability Sample,
357,Prix Ruban Rose/2021/FF-01,Interventional,"Active Comparator, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
358,MRI in breast cancer,Observational,,Device,,Other,,Non-Probability Sample,
359,Pyrotinib neoadjuvant,Interventional,"Experimental, Active Comparator","Combination Product, Combination Product",Parallel Assignment,,,,Phase 2
360,SMC 2021-02-102,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
361,BSMMU/2019/8874,Interventional,"No Intervention, Active Comparator",Drug,Parallel Assignment,,,,Not Applicable
362,FUSCC-OMIT,Interventional,"Experimental, No Intervention",Procedure,Parallel Assignment,,,,Not Applicable
363,20210601,Observational,,Procedure,,Cohort,3 Years,Non-Probability Sample,
364,Telemonitoring BCS,Interventional,"Experimental, Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
365,CCTG MA.39,Interventional,"Active Comparator, Active Comparator","Radiation, Other",Parallel Assignment,,,,Phase 3
366,99mTc-ADAPT6 vs 99mTc-DARPinG3,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Not Applicable
367,2021-1116,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 3
368,2490,Observational,,Diagnostic Test,,Case-Control,,Non-Probability Sample,
369,IRB-2022-166,Observational,,Other,,Other,,Non-Probability Sample,
370,19/317-2101,Interventional,"Experimental, Active Comparator","Radiation, Radiation",Parallel Assignment,,,,Phase 3
371,s66248-aim2,Interventional,"Active Comparator, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
372,SPT-2021-002,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 4
373,Cardiac safety study,Observational,,Drug,,Cohort,,Non-Probability Sample,
374,BGB-290-201,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 2
375,EORTC 1745-ETF-BCG,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
376,10038,Interventional,"Experimental, Experimental, Experimental, Experimental","Biological, Biological",Sequential Assignment,,,,Phase 1
377,Pro00085352,Interventional,Experimental,Biological,Single Group Assignment,,,,Early Phase 1
378,4523,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
379,01AB21- PIK3CA,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
380,Optimune Trial Add-on,Interventional,"Experimental, Active Comparator","Behavioral, Other",Parallel Assignment,,,,Not Applicable
381,2018396H,Interventional,"Experimental, Active Comparator",Drug,Parallel Assignment,,,,Phase 2
382,2004-261-112,Observational,,Diagnostic Test,,Cohort,2 Years,Non-Probability Sample,
383,ICO-N-2017-12,Interventional,"Experimental, Experimental, Experimental","Procedure, Biological, Behavioral",Parallel Assignment,,,,Not Applicable
384,17-455,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug",Crossover Assignment,,,,Phase 2
385,69HCL18_0310,Observational,,Behavioral,,Cohort,,Non-Probability Sample,
386,IJB-NERABRAIN-ODN-007,Interventional,"Experimental, Experimental, Experimental",Drug,Parallel Assignment,,,,Phase 2
387,APHP190505,Observational,,Other,,Case-Control,,Probability Sample,
388,19-066,Interventional,"Experimental, Experimental, No Intervention, Experimental",Device,Parallel Assignment,,,,Not Applicable
389,GEICAM/2019-01,Interventional,"Active Comparator, Experimental","Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
390,MA-BC-Ⅱ-040,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
391,PROICM 2020-05 SKY,Interventional,"Experimental, Placebo Comparator","Behavioral, Other",Parallel Assignment,,,,Not Applicable
392,EH18-203,Interventional,Experimental,Behavioral,Single Group Assignment,,,,Not Applicable
393,2019-1183,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 1
394,A211801,Interventional,"Experimental, Placebo Comparator","Drug, Drug, Other",Parallel Assignment,,,,Phase 3
395,BakircayU,Observational,,"Other, Other, Other, Other, Other, Other, Other, Other, Other",,Cohort,,Non-Probability Sample,
396,SGK-SFC-001,Observational,,,,Other,10 Years,Non-Probability Sample,
397,22-280,Observational,,"Other, Diagnostic Test, Diagnostic Test",,Cohort,,Non-Probability Sample,
398,SOC.03/20-21,Observational,,"Other, Other, Diagnostic Test",,Cohort,,Probability Sample,
399,CAAE: 39277420.8.0000.5313,Interventional,"Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
400,5354-CL-1201,Interventional,"Experimental, Experimental",Drug,Sequential Assignment,,,,Phase 2
401,800646,Interventional,"Experimental, No Intervention",Behavioral,Sequential Assignment,,,,Not Applicable
402,D361DC00001,Interventional,"Experimental, Placebo Comparator, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
403,2019-228,Interventional,"No Intervention, Experimental",Radiation,Parallel Assignment,,,,Not Applicable
404,PekingUMCH-NM25,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
405,MO39485,Observational,,"Drug, Drug, Drug, Drug, Drug, Drug",,Cohort,,Probability Sample,
406,BCP28,Observational,,,,Cohort,,Probability Sample,
407,DARE,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
408,NP 1521/19,Interventional,"Experimental, Active Comparator","Drug, Other",Parallel Assignment,,,,Not Applicable
409,NOV2016PhD818,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
410,M2020 UK01,Observational,,Device,,Other,,Probability Sample,
411,TRA05-GEFPICS,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
412,ATADEK-2021/14/16,Observational,,Other,,Case-Control,,Probability Sample,
413,[2019]52,Interventional,Experimental,Drug,Single Group Assignment,,,,Early Phase 1
414,EudraCT 2020-005200-19,Interventional,Experimental,Drug,Single Group Assignment,,,,Not Applicable
415,GEICAM/2017-01_IBCSG 62-20_BIG,Interventional,"Experimental, Experimental, Active Comparator","Biological, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
416,J21125,Interventional,Other,"Other, Other, Behavioral, Behavioral, Other, Other, Behavioral, Behavioral, Behavioral",Single Group Assignment,,,,Not Applicable
417,PekingUMCH-FES-BC-1,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
418,D9673C00007,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 3
419,GCO 17-00563,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
420,LY2022-028-B,Observational,,Drug,,Cohort,,Probability Sample,
421,18ON009,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
422,MD.21.09.521.R,Observational,,Procedure,,Other,6 Months,Probability Sample,
423,TQB3616-III-03,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
424,20190283,Interventional,Experimental,Radiation,Sequential Assignment,,,,Not Applicable
425,SPHIC-TR-BCa2022-01,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 1
426,UBRS20139,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
427,2018-9567,Observational,,"Diagnostic Test, Diagnostic Test",,Other,,Non-Probability Sample,
428,FISH in breast cancer,Observational,,,,Case-Control,,Non-Probability Sample,
429,20 SEIN 13,Interventional,Other,Other,Single Group Assignment,,,,Not Applicable
430,201819010.4,Observational,,"Genetic, Drug",,Cohort,,Non-Probability Sample,
431,DBCG RT Recon,Interventional,"Experimental, Active Comparator","Procedure, Procedure",Parallel Assignment,,,,Not Applicable
432,NCC3075,Interventional,"Experimental, Experimental, Placebo Comparator",Drug,Parallel Assignment,,,,Phase 2
433,CSPC-DMS-BC-13,Observational,,,,Case-Control,,Non-Probability Sample,
434,2018NTLS176,Observational,,Radiation,,Cohort,,Non-Probability Sample,
435,ChanghaiHTB,Interventional,"Experimental, Experimental, Experimental, Experimental","Procedure, Procedure, Drug",Sequential Assignment,,,,Not Applicable
436,BrIMA,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
437,PROICM 2019-11 PRA,Interventional,"Experimental, Placebo Comparator","Drug, Other, Radiation",Parallel Assignment,,,,Phase 3
438,19900601,Interventional,"Experimental, No Intervention",Behavioral,Factorial Assignment,,,,Not Applicable
439,FDRT-BC009,Interventional,Experimental,Radiation,Single Group Assignment,,,,Phase 2
440,SRMBCNabP2022,Interventional,"Active Comparator, Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 1
441,BCHRD201,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug",Parallel Assignment,,,,Phase 2
442,21-3576.cc,Observational,,,,Cohort,,Probability Sample,
443,MCC-20897,Interventional,Experimental,"Biological, Biological",Sequential Assignment,,,,Phase 1
444,C3441020,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
445,IIT2018-01-McArthur-IPI,Interventional,Experimental,"Drug, Drug, Procedure, Procedure",Single Group Assignment,,,,Phase 2
446,18-223,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 1
447,2018-00838; ch20Weber2,Interventional,"Active Comparator, Active Comparator","Procedure, Radiation, Radiation",Parallel Assignment,,,,Not Applicable
448,2019/FO244363,Observational,,,,Cohort,,Non-Probability Sample,
449,KYJJ-2021-186,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
450,UC-0107/1903,Interventional,"Other, Other, No Intervention","Radiation, Radiation",Parallel Assignment,,,,Not Applicable
451,AB-MR for Second Breast Cancer,Observational,,,,Cohort,,Non-Probability Sample,
452,WSG-AM09,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
453,18-058,Observational,,"Behavioral, Other, Other, Other, Procedure",,Cohort,,Non-Probability Sample,
454,PANONC-1 Version: 1.1,Observational,,"Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",,Cohort,10 Years,Non-Probability Sample,
455,AHQU-2021005,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
456,BC-2019,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
457,SP00049673,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral, Behavioral, Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
458,BCSCO003,Observational,,,,Cohort,,Non-Probability Sample,
459,DSCN-EHT-NIS-BC001,Observational,,Other,,Cohort,,Non-Probability Sample,
460,19-188,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
461,LC2019L06,Interventional,"Experimental, No Intervention","Drug, Drug",Parallel Assignment,,,,Phase 2
462,SCBCS025,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
463,17-512,Interventional,"Experimental, Active Comparator","Drug, Drug",Parallel Assignment,,,,Phase 2
464,Breast Screening with DWI,Observational,,,,Cohort,,Non-Probability Sample,
465,19-239,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
466,ICO-2019-03,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
467,GEICAM/2016-03,Observational,,,,Cohort,,Non-Probability Sample,
468,HNCH-BC003,Interventional,"Experimental, Active Comparator","Combination Product, Other",Parallel Assignment,,,,Phase 2
469,State University of São Paulo,Interventional,"Experimental, Active Comparator, Experimental, Active Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
470,02AB21-TucErBit,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
471,21-183,Observational,,Procedure,,Cohort,,Non-Probability Sample,
472,IRB-48150,Interventional,Experimental,"Drug, Procedure, Procedure, Device",Single Group Assignment,,,,"Phase 1, Phase 2"
473,Breast Cancer Screening,Observational,,,,Cohort,1 Year,Non-Probability Sample,
474,Soh-Med-23-01-07,Observational,,Diagnostic Test,,Case-Only,,Probability Sample,
475,D133FR00138,Observational,,,,Other,18 Months,Non-Probability Sample,
476,IUSCC-0613,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,Phase 1
477,21-440,Interventional,"Experimental, Experimental","Diagnostic Test, Diagnostic Test",Parallel Assignment,,,,Not Applicable
478,GEICAM/2020-08,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
479,2023-09,Interventional,Other,Other,Single Group Assignment,,,,Not Applicable
480,16-145,Interventional,"Experimental, Active Comparator","Device, Procedure",Parallel Assignment,,,,Not Applicable
481,ZNJC201935,Interventional,"Experimental, No Intervention",Procedure,Parallel Assignment,,,,Not Applicable
482,YM107109E,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
483,A5481144,Observational,,,,Cohort,,Non-Probability Sample,
484,grid.412416.4,Observational,,,,Other,,Probability Sample,
485,MA-BC-II-024,Interventional,"Experimental, Experimental, Active Comparator","Drug, Drug, Drug",Parallel Assignment,,,,"Phase 2, Phase 3"
486,18-333,Interventional,Experimental,"Device, Device",Single Group Assignment,,,,Not Applicable
487,ARV-471-BC-201,Interventional,"Experimental, Active Comparator","Drug, Drug, Procedure",Parallel Assignment,,,,Phase 2
488,2018-09-007A,Observational,,Procedure,,Cohort,,Probability Sample,
489,ML42450,Observational,,,,Cohort,,Probability Sample,
490,intestinal flora study,Observational,,Drug,,Case-Only,,Non-Probability Sample,
491,Microbiome_BC&PnC,Observational,,"Drug, Drug, Drug, Drug, Drug",,Cohort,,Probability Sample,
492,DS8201-A-U301,Interventional,"Experimental, Active Comparator, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
493,M18DMB,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
494,2017MayPR898,Observational,,Other,,Cohort,,Probability Sample,
495,MUKDEN-09,Interventional,"Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
496,R148/2021,Observational,,Diagnostic Test,,Cohort,,Non-Probability Sample,
497,SSGJ-302H-mBC-IIT-01,Interventional,"Active Comparator, Experimental",Drug,Parallel Assignment,,,,Phase 4
498,SCHBCC0N026,Interventional,"Active Comparator, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
499,21-003046,Interventional,Experimental,"Procedure, Drug",Single Group Assignment,,,,Phase 2
500,GNC-035-103,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
501,KY2019-070,Interventional,"Experimental, No Intervention",Drug,Parallel Assignment,,,,Phase 3
502,NCC 2019-0098,Observational,,Other,,Case-Only,,Probability Sample,
503,NACAGEP,Observational,,Diagnostic Test,,Other,,Non-Probability Sample,
504,CINDERELLA,Interventional,"Experimental, Other",Device,Parallel Assignment,,,,Not Applicable
505,310-17-SZMC,Interventional,Experimental,Drug,Single Group Assignment,,,,"Phase 1, Phase 2"
506,CCR5214,Interventional,"Experimental, Active Comparator, Active Comparator, Active Comparator","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
507,K2022-025-01,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
508,PUMCH-MUSD,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
509,1R01CA236860-01A1,Interventional,"Active Comparator, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
510,D8530C00001,Interventional,"Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug, Drug",Sequential Assignment,,,,Phase 1
511,RGT-419B_01-101,Interventional,"Experimental, Experimental","Drug, Drug",Sequential Assignment,,,,Phase 1
512,APHP191059,Observational,,,,Cohort,,Non-Probability Sample,
513,BT006,Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
514,2017-01282 (BASEC),Interventional,Experimental,Device,Single Group Assignment,,,,Not Applicable
515,MCC-21757,Interventional,"Experimental, Active Comparator","Radiation, Radiation",Parallel Assignment,,,,Phase 2
516,A5481155,Observational,,,,Cohort,,Non-Probability Sample,
517,21822,Interventional,Experimental,"Drug, Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
518,CTNZ-2017-01,Interventional,"Other, Other","Drug, Drug",Crossover Assignment,,,,Phase 2
519,2020-08-06R,Observational,,Diagnostic Test,,Cohort,,Probability Sample,
520,0720222005,Interventional,"Active Comparator, Experimental","Radiation, Radiation",Parallel Assignment,,,,Phase 3
521,20-649,Interventional,Experimental,"Drug, Drug, Radiation",Single Group Assignment,,,,Phase 2
522,D967UC00001,Interventional,"Experimental, Experimental, Active Comparator","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
523,Qassim QDs-VELD,Interventional,"Active Comparator, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 1
524,COV-19 BUMDC,Observational,,Procedure,,Case-Only,18 Months,Non-Probability Sample,
525,PLEASURABLE,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
526,HR-BLTN-III-EBC,Interventional,"Experimental, Placebo Comparator","Drug, Drug",Parallel Assignment,,,,Phase 3
527,14-833-02,Interventional,"Active Comparator, Experimental, No Intervention","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
528,CLUE-BCL,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
529,C3441055,Observational,,Drug,,Cohort,,Non-Probability Sample,
530,2020-A01423-36,Observational,,,,Cohort,,Probability Sample,
531,Radiotherapy in Breast Cancer,Interventional,"Experimental, Active Comparator",Radiation,Parallel Assignment,,,,Phase 3
532,CRF-NHI01,Observational,,,,Cohort,,Non-Probability Sample,
533,STML-ELA-0222,Interventional,"Experimental, Experimental, Experimental, Experimental","Drug, Drug, Drug, Drug, Drug",Parallel Assignment,,,,"Phase 1, Phase 2"
534,17-519,Interventional,Experimental,"Drug, Procedure",Single Group Assignment,,,,Phase 2
535,nihan25,Interventional,"Experimental, No Intervention",Other,Parallel Assignment,,,,Not Applicable
536,H-41818,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
537,PRO00034502,Observational,,Other,,Case-Crossover,,Non-Probability Sample,
538,SCLND0919,Interventional,"Experimental, Active Comparator","Procedure, Radiation",Parallel Assignment,,,,Not Applicable
539,2020-0927,Interventional,Experimental,Drug,Single Group Assignment,,,,Not Applicable
540,2020FES,Interventional,Experimental,Radiation,Single Group Assignment,,,,"Phase 1, Phase 2"
541,AHQU-2021001,Interventional,"Experimental, Placebo Comparator","Other, Other",Parallel Assignment,,,,Not Applicable
542,PUMA-NER-6203,Interventional,Experimental,"Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
543,Breast cancer in females,Observational,,Other,,Other,,Non-Probability Sample,
544,ADA,Interventional,"Experimental, Active Comparator","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
545,KBCSG-24,Interventional,Experimental,Procedure,Single Group Assignment,,,,Not Applicable
546,2018LS148,Interventional,"Experimental, Active Comparator","Procedure, Behavioral",Parallel Assignment,,,,Not Applicable
547,CentroHLOBreastUnit,Interventional,"Experimental, No Intervention, Other, Other",Drug,Parallel Assignment,,,,Phase 4
548,PekingUMCH-BCa093,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,"Phase 1, Phase 2"
549,DBCG RT Natural Trial,Interventional,"Active Comparator, No Intervention",Radiation,Parallel Assignment,,,,Not Applicable
550,Fenofibrate in Breast Cancer,Interventional,"Placebo Comparator, Active Comparator","Drug, Drug",Parallel Assignment,,,,Not Applicable
551,514-0213/21-5000,Interventional,"Experimental, Experimental",Drug,Parallel Assignment,,,,Not Applicable
552,AHQU-2021003,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
553,SYSEC-KY-KS-2021-182,Interventional,Experimental,Diagnostic Test,Single Group Assignment,,,,Not Applicable
554,GCO 21-0699,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,"Phase 1, Phase 2"
555,IPNCb-01,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
556,003-2017,Interventional,Experimental,Radiation,Sequential Assignment,,,,Not Applicable
557,CCR4965,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,Not Applicable
558,CASE6119,Interventional,"Experimental, Experimental","Biological, Biological",Parallel Assignment,,,,Early Phase 1
559,E19137,Observational,,,,Case-Control,,Non-Probability Sample,
560,55791222.0.0000.5313,Interventional,"Experimental, Experimental, Active Comparator","Other, Other, Other",Parallel Assignment,,,,Not Applicable
561,CSPC-KAL-BC-12,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
562,NCC2018M-042,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 2
563,STU00201961A,Interventional,"Experimental, No Intervention",Behavioral,Parallel Assignment,,,,Not Applicable
564,18-561,Interventional,Experimental,"Drug, Drug",Single Group Assignment,,,,Phase 2
565,Breast cancer treatment,Interventional,"Placebo Comparator, Active Comparator, Active Comparator",Drug,Parallel Assignment,,,,Phase 4
566,UF-BRE-002,Interventional,Experimental,"Drug, Drug",Sequential Assignment,,,,"Phase 1, Phase 2"
567,348455,Interventional,Other,Behavioral,Single Group Assignment,,,,Not Applicable
568,Vitamin D and breast cancer,Interventional,"No Intervention, Experimental",Drug,Parallel Assignment,,,,"Phase 2, Phase 3"
569,LR19/011/50551,Interventional,"Experimental, Other","Behavioral, Behavioral",Parallel Assignment,,,,Not Applicable
570,CTO-IUSCCC-0803,Observational,,,,Case-Only,,Probability Sample,
571,Zz123456.,Interventional,"Experimental, No Intervention",Device,Parallel Assignment,,,,Not Applicable
572,GBG102 - SASCIA,Interventional,"Experimental, Other","Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
573,SYSKY-2022-030-01,Observational,,Other,,Cohort,,Non-Probability Sample,
574,KX-ORAX-CN-007,Interventional,Experimental,Drug,Single Group Assignment,,,,Phase 1
575,PROICM 2018-05 BCU,Observational,,Other,,Other,,Probability Sample,
576,18-010602,Observational,,Device,,Case-Only,,Non-Probability Sample,
577,CCH-IRB-190414-P,Interventional,"Experimental, Active Comparator, Active Comparator","Device, Procedure, Procedure",Parallel Assignment,,,,Not Applicable
578,CLEE011O12301C,Interventional,"Experimental, Active Comparator","Drug, Other",Parallel Assignment,,,,Phase 3
579,BREAST-SK-001,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
580,UI-ROD-OCTU02,Interventional,Experimental,"Drug, Drug, Drug, Drug",Single Group Assignment,,,,Phase 2
581,HIRSLANDEN 01 SAKK 23/18,Interventional,Experimental,Procedure,Sequential Assignment,,,,Not Applicable
582,CAAE: 91570318.5.0000.5149,Observational,,Other,,Cohort,,Probability Sample,
583,18-641,Interventional,"Experimental, Experimental, Experimental",Other,Parallel Assignment,,,,Not Applicable
584,FWA00015574/6-01-2019/korany,Interventional,"Experimental, Other","Drug, Drug",Parallel Assignment,,,,Phase 2
585,SOLTI-2101,Interventional,"Experimental, Experimental, Experimental","Drug, Drug, Drug",Parallel Assignment,,,,Phase 3
586,PN-301-21,Interventional,"Experimental, Active Comparator","Biological, Drug, Drug, Drug, Drug",Parallel Assignment,,,,Phase 2
